State,Category Level 1,Spend Random Factor
AK,BEVERAGE,1060897.0630630641
AK,CHEMICALS AND CLEANING,772448.3468468466
AK,CLOTHING AND FOOTWEAR,58381.9504504504
AK,DISPOSABLES,930935.2792792793
AK,FOOD,7104351.283783783
AK,FOOD SERVICE EQUIPMENT AND SUPPLIES,202072.99549549542
AK,FURNITURE FIXTURES AND EQUIPMENT,145543.27477477482
AK,GOLF EQUIPMENT AND SUPPLIES,3320.5180180180396
AK,MAINTENANCE AND ENGINEERING,1143493.8513513515
AK,MEDICAL,3588.77477477476
AK,POOL EQUIPMENT AND SUPPLIES,7646.76126126127
AK,RETAIL AND PROMOTIONAL,150640.1531531532
AK,ROOM AND SPA,532706.0810810812
AL,BEVERAGE,8448798.54947297
AL,CHEMICALS AND CLEANING,5063630.040540541
AL,CLOTHING AND FOOTWEAR,1433706.2162162166
AL,DISPOSABLES,6862118.229729729
AL,FOOD,57635818.84684685
AL,FOOD SERVICE EQUIPMENT AND SUPPLIES,2271660.2837837837
AL,FURNITURE FIXTURES AND EQUIPMENT,1145963.4999999998
AL,GOLF EQUIPMENT AND SUPPLIES,901314.4459459463
AL,MAINTENANCE AND ENGINEERING,6081831.936936936
AL,MEDICAL,510332.8468468472
AL,POOL EQUIPMENT AND SUPPLIES,73124.29279279284
AL,RETAIL AND PROMOTIONAL,172897.4234234234
AL,ROOM AND SPA,4139517.9144144156
AR,BEVERAGE,4192142.937878378
AR,CHEMICALS AND CLEANING,1464643.567567567
AR,CLOTHING AND FOOTWEAR,640915.9684684686
AR,DISPOSABLES,3349007.558558559
AR,FOOD,25796948.126126125
AR,FOOD SERVICE EQUIPMENT AND SUPPLIES,980344.981981982
AR,FURNITURE FIXTURES AND EQUIPMENT,226370.9594594593
AR,GOLF EQUIPMENT AND SUPPLIES,502137.4819819821
AR,MAINTENANCE AND ENGINEERING,1149731.9774774774
AR,MEDICAL,86163.84684684678
AR,POOL EQUIPMENT AND SUPPLIES,13156.73873873867
AR,RETAIL AND PROMOTIONAL,26477.80180180183
AR,ROOM AND SPA,1086195.5675675683
AZ,BEVERAGE,16163109.55658559
AZ,CHEMICALS AND CLEANING,11628087.178270273
AZ,CLOTHING AND FOOTWEAR,1439278.1801801804
AZ,DISPOSABLES,11239192.569360357
AZ,FOOD,102349506.37131533
AZ,FOOD SERVICE EQUIPMENT AND SUPPLIES,4069909.3956306307
AZ,FURNITURE FIXTURES AND EQUIPMENT,1550875.6287117111
AZ,GOLF EQUIPMENT AND SUPPLIES,1568957.1486486488
AZ,MAINTENANCE AND ENGINEERING,8335894.472995496
AZ,MEDICAL,417378.9190315312
AZ,POOL EQUIPMENT AND SUPPLIES,195175.27027027024
AZ,RETAIL AND PROMOTIONAL,791553.198198198
AZ,ROOM AND SPA,4916607.653752254
CA,BEVERAGE,74404153.19281082
CA,CHEMICALS AND CLEANING,51502631.83783784
CA,CLOTHING AND FOOTWEAR,7444829.5405405415
CA,DISPOSABLES,54250737.22972972
CA,FOOD,554277354.7522522
CA,FOOD SERVICE EQUIPMENT AND SUPPLIES,22589789.953531533
CA,FURNITURE FIXTURES AND EQUIPMENT,8339671.229729732
CA,GOLF EQUIPMENT AND SUPPLIES,9458398.810810812
CA,MAINTENANCE AND ENGINEERING,47068625.15765766
CA,MEDICAL,4728429.234234233
CA,POOL EQUIPMENT AND SUPPLIES,928673.8558558553
CA,RETAIL AND PROMOTIONAL,2024009.3333333333
CA,ROOM AND SPA,32482649.27477478
CO,BEVERAGE,19691794.47101802
CO,CHEMICALS AND CLEANING,9792931.364864865
CO,CLOTHING AND FOOTWEAR,3043261.81981982
CO,DISPOSABLES,10139853.801801803
CO,FOOD,77488182.32082884
CO,FOOD SERVICE EQUIPMENT AND SUPPLIES,4567323.391891892
CO,FURNITURE FIXTURES AND EQUIPMENT,1768027.5
CO,GOLF EQUIPMENT AND SUPPLIES,799536.4144144147
CO,MAINTENANCE AND ENGINEERING,9444632.910270274
CO,MEDICAL,376851.96396396356
CO,POOL EQUIPMENT AND SUPPLIES,131723.6486486488
CO,RETAIL AND PROMOTIONAL,886885.4594594595
CO,ROOM AND SPA,6668986.529635139
CT,BEVERAGE,5460832.612612613
CT,CHEMICALS AND CLEANING,2153636.644144143
CT,CLOTHING AND FOOTWEAR,648964.4774774776
CT,DISPOSABLES,3093008.6531531536
CT,FOOD,27330183.500000004
CT,FOOD SERVICE EQUIPMENT AND SUPPLIES,1207553.7027027025
CT,FURNITURE FIXTURES AND EQUIPMENT,255418.86486486503
CT,GOLF EQUIPMENT AND SUPPLIES,382968.25675675686
CT,MAINTENANCE AND ENGINEERING,14834770.387387387
CT,MEDICAL,54975.98198198191
CT,POOL EQUIPMENT AND SUPPLIES,24641.97747747742
CT,RETAIL AND PROMOTIONAL,11282.7207207207
CT,ROOM AND SPA,1669902.6936936947
DC,BEVERAGE,7033986.040540541
DC,CHEMICALS AND CLEANING,3949656.752252253
DC,CLOTHING AND FOOTWEAR,577597.9954954955
DC,DISPOSABLES,4496888.675675675
DC,FOOD,34139760.23873874
DC,FOOD SERVICE EQUIPMENT AND SUPPLIES,2617209.271198198
DC,FURNITURE FIXTURES AND EQUIPMENT,614290.188427928
DC,GOLF EQUIPMENT AND SUPPLIES,88286.40540540537
DC,MAINTENANCE AND ENGINEERING,4410510.631891891
DC,MEDICAL,145585.42792792787
DC,POOL EQUIPMENT AND SUPPLIES,48583.90990990995
DC,RETAIL AND PROMOTIONAL,25970.74774774771
DC,ROOM AND SPA,2685170.144144145
DE,BEVERAGE,1703355.2657657661
DE,CHEMICALS AND CLEANING,533415.6036036037
DE,CLOTHING AND FOOTWEAR,120846.79279279266
DE,DISPOSABLES,883070.8738738734
DE,FOOD,14979268.153153153
DE,FOOD SERVICE EQUIPMENT AND SUPPLIES,383173.7027027026
DE,FURNITURE FIXTURES AND EQUIPMENT,157945.3108108108
DE,GOLF EQUIPMENT AND SUPPLIES,12281.409909909951
DE,MAINTENANCE AND ENGINEERING,615009.3063063062
DE,MEDICAL,51897.54504504513
DE,POOL EQUIPMENT AND SUPPLIES,9623.65765765762
DE,RETAIL AND PROMOTIONAL,14300.75225225226
DE,ROOM AND SPA,435814.16216216254
FL,BEVERAGE,50594360.239585586
FL,CHEMICALS AND CLEANING,44473622.968468465
FL,CLOTHING AND FOOTWEAR,4469414.094594595
FL,DISPOSABLES,38704339.054054044
FL,FOOD,349971391.11711717
FL,FOOD SERVICE EQUIPMENT AND SUPPLIES,16976638.892837837
FL,FURNITURE FIXTURES AND EQUIPMENT,8085334.630630631
FL,GOLF EQUIPMENT AND SUPPLIES,9850505.32882883
FL,MAINTENANCE AND ENGINEERING,31104593.427927926
FL,MEDICAL,1465287.936936936
FL,POOL EQUIPMENT AND SUPPLIES,418235.8828828824
FL,RETAIL AND PROMOTIONAL,337027.1351351348
FL,ROOM AND SPA,27224849.73423424
GA,BEVERAGE,19191382.667612616
GA,CHEMICALS AND CLEANING,12211927.360360358
GA,CLOTHING AND FOOTWEAR,1791058.9684684682
GA,DISPOSABLES,11753424.855855854
GA,FOOD,111622347.47297299
GA,FOOD SERVICE EQUIPMENT AND SUPPLIES,4465612.274774776
GA,FURNITURE FIXTURES AND EQUIPMENT,2345216.103603604
GA,GOLF EQUIPMENT AND SUPPLIES,2428445.04954955
GA,MAINTENANCE AND ENGINEERING,10961939.468468469
GA,MEDICAL,1332457.7387387387
GA,POOL EQUIPMENT AND SUPPLIES,555734.4414414415
GA,RETAIL AND PROMOTIONAL,38624.69819819815
GA,ROOM AND SPA,8303186.878378381
HI,BEVERAGE,4368966.95945946
HI,CHEMICALS AND CLEANING,20000865.08108108
HI,CLOTHING AND FOOTWEAR,845407.9144144148
HI,DISPOSABLES,5273834.085585586
HI,FOOD,51975011.675675675
HI,FOOD SERVICE EQUIPMENT AND SUPPLIES,2212446.2837837837
HI,FURNITURE FIXTURES AND EQUIPMENT,1007857.572072072
HI,GOLF EQUIPMENT AND SUPPLIES,499141.1981981982
HI,MAINTENANCE AND ENGINEERING,5723151.797297298
HI,MEDICAL,61060.17117117127
HI,POOL EQUIPMENT AND SUPPLIES,34036.76576576582
HI,RETAIL AND PROMOTIONAL,58347.28828828825
HI,ROOM AND SPA,7276626.207207208
IA,BEVERAGE,5820269.980157657
IA,CHEMICALS AND CLEANING,3012103.459459459
IA,CLOTHING AND FOOTWEAR,825458.8783783789
IA,DISPOSABLES,4828372.486486486
IA,FOOD,36166022.21621621
IA,FOOD SERVICE EQUIPMENT AND SUPPLIES,1383491.450450451
IA,FURNITURE FIXTURES AND EQUIPMENT,787678.333333333
IA,GOLF EQUIPMENT AND SUPPLIES,81236.04054054055
IA,MAINTENANCE AND ENGINEERING,2234415.054054055
IA,MEDICAL,932916.5045045045
IA,POOL EQUIPMENT AND SUPPLIES,50786.0990990991
IA,RETAIL AND PROMOTIONAL,27876.6801801801
IA,ROOM AND SPA,1565172.711711712
ID,BEVERAGE,1537929.8558558554
ID,CHEMICALS AND CLEANING,1244618.6711711725
ID,CLOTHING AND FOOTWEAR,237165.44594594583
ID,DISPOSABLES,1884762.418918917
ID,FOOD,15362736.045045046
ID,FOOD SERVICE EQUIPMENT AND SUPPLIES,409369.82882882934
ID,FURNITURE FIXTURES AND EQUIPMENT,420431.8108108108
ID,GOLF EQUIPMENT AND SUPPLIES,425048.51801801805
ID,MAINTENANCE AND ENGINEERING,777519.0855855854
ID,MEDICAL,724257.7387387381
ID,POOL EQUIPMENT AND SUPPLIES,7197.17117117119
ID,RETAIL AND PROMOTIONAL,3821.02702702703
ID,ROOM AND SPA,800733.4099099108
IL,BEVERAGE,27268290.20575225
IL,CHEMICALS AND CLEANING,13477174.062054053
IL,CLOTHING AND FOOTWEAR,2381634.4144144137
IL,DISPOSABLES,19260822.851058554
IL,FOOD,167071808.72544137
IL,FOOD SERVICE EQUIPMENT AND SUPPLIES,6444154.360360362
IL,FURNITURE FIXTURES AND EQUIPMENT,2358647.671171172
IL,GOLF EQUIPMENT AND SUPPLIES,3141947.6891891896
IL,MAINTENANCE AND ENGINEERING,13381844.40990991
IL,MEDICAL,1090578.4189189188
IL,POOL EQUIPMENT AND SUPPLIES,196100.8558558558
IL,RETAIL AND PROMOTIONAL,188616.82432432412
IL,ROOM AND SPA,8169950.198198199
IN,BEVERAGE,15575526.053189192
IN,CHEMICALS AND CLEANING,4225846.274774775
IN,CLOTHING AND FOOTWEAR,1923151.7657657657
IN,DISPOSABLES,7746670.824324325
IN,FOOD,78851907.6891892
IN,FOOD SERVICE EQUIPMENT AND SUPPLIES,3117972.4189189197
IN,FURNITURE FIXTURES AND EQUIPMENT,862166.0900900902
IN,GOLF EQUIPMENT AND SUPPLIES,1033502.4774774779
IN,MAINTENANCE AND ENGINEERING,4606804.792792793
IN,MEDICAL,274803.87837837834
IN,POOL EQUIPMENT AND SUPPLIES,41729.49549549553
IN,RETAIL AND PROMOTIONAL,167756.01351351355
IN,ROOM AND SPA,3007147.9954954963
KS,BEVERAGE,2191577.234234234
KS,CHEMICALS AND CLEANING,1161867.896396396
KS,CLOTHING AND FOOTWEAR,217739.39639639648
KS,DISPOSABLES,2494020.162162161
KS,FOOD,19829282.684684686
KS,FOOD SERVICE EQUIPMENT AND SUPPLIES,508828.23873873893
KS,FURNITURE FIXTURES AND EQUIPMENT,265985.40990990994
KS,GOLF EQUIPMENT AND SUPPLIES,734872.6576576577
KS,MAINTENANCE AND ENGINEERING,940419.315315315
KS,MEDICAL,146356.55405405402
KS,POOL EQUIPMENT AND SUPPLIES,22789.463963964
KS,RETAIL AND PROMOTIONAL,9595.01351351354
KS,ROOM AND SPA,1024209.0540540541
KY,BEVERAGE,6901851.162162162
KY,CHEMICALS AND CLEANING,3269124.743243243
KY,CLOTHING AND FOOTWEAR,1135994.9099099091
KY,DISPOSABLES,5425221.905405404
KY,FOOD,45371358.17567568
KY,FOOD SERVICE EQUIPMENT AND SUPPLIES,1680208.5270270274
KY,FURNITURE FIXTURES AND EQUIPMENT,853639.0135135135
KY,GOLF EQUIPMENT AND SUPPLIES,120058.08558558584
KY,MAINTENANCE AND ENGINEERING,4654699.436936937
KY,MEDICAL,855014.8603603606
KY,POOL EQUIPMENT AND SUPPLIES,31146.69819819819
KY,RETAIL AND PROMOTIONAL,130382.05405405413
KY,ROOM AND SPA,2302480.9504504516
LA,BEVERAGE,4978776.104369369
LA,CHEMICALS AND CLEANING,3706275.817018018
LA,CLOTHING AND FOOTWEAR,529505.0225225226
LA,DISPOSABLES,2857765.7916351343
LA,FOOD,29047687.33327027
LA,FOOD SERVICE EQUIPMENT AND SUPPLIES,1292442.1911216215
LA,FURNITURE FIXTURES AND EQUIPMENT,583320.9954954959
LA,GOLF EQUIPMENT AND SUPPLIES,165390.54054054068
LA,MAINTENANCE AND ENGINEERING,3891360.4741666657
LA,MEDICAL,108868.86936936941
LA,POOL EQUIPMENT AND SUPPLIES,40206.52252252252
LA,RETAIL AND PROMOTIONAL,61536.25675675684
LA,ROOM AND SPA,3073254.337837839
MA,BEVERAGE,17453630.16859009
MA,CHEMICALS AND CLEANING,6273701.472972973
MA,CLOTHING AND FOOTWEAR,1246424.504504504
MA,DISPOSABLES,9473059.918918919
MA,FOOD,95415532.1036036
MA,FOOD SERVICE EQUIPMENT AND SUPPLIES,3627802.103603603
MA,FURNITURE FIXTURES AND EQUIPMENT,1212095.486941442
MA,GOLF EQUIPMENT AND SUPPLIES,829430.0360360364
MA,MAINTENANCE AND ENGINEERING,8139857.934414416
MA,MEDICAL,126466.99685585574
MA,POOL EQUIPMENT AND SUPPLIES,77413.75225225226
MA,RETAIL AND PROMOTIONAL,48264.05405405419
MA,ROOM AND SPA,5682887.782941444
MD,BEVERAGE,11568953.05794144
MD,CHEMICALS AND CLEANING,5811347.144144146
MD,CLOTHING AND FOOTWEAR,1253627.0495495494
MD,DISPOSABLES,8570955.657657657
MD,FOOD,74916282.31531532
MD,FOOD SERVICE EQUIPMENT AND SUPPLIES,2215662.842342342
MD,FURNITURE FIXTURES AND EQUIPMENT,1579495.310810811
MD,GOLF EQUIPMENT AND SUPPLIES,827805.8738738741
MD,MAINTENANCE AND ENGINEERING,7219334.792792793
MD,MEDICAL,718328.9189189189
MD,POOL EQUIPMENT AND SUPPLIES,91332.65315315318
MD,RETAIL AND PROMOTIONAL,471803.4054054054
MD,ROOM AND SPA,3502331.4144144156
ME,BEVERAGE,907569.5945945948
ME,CHEMICALS AND CLEANING,546278.5900900908
ME,CLOTHING AND FOOTWEAR,61876.09009009004
ME,DISPOSABLES,890070.968468468
ME,FOOD,9522347.076576577
ME,FOOD SERVICE EQUIPMENT AND SUPPLIES,248547.648648649
ME,FURNITURE FIXTURES AND EQUIPMENT,87760.40540540544
ME,GOLF EQUIPMENT AND SUPPLIES,6335.7612612613
ME,MAINTENANCE AND ENGINEERING,550423.8063063069
ME,MEDICAL,12716.26126126124
ME,POOL EQUIPMENT AND SUPPLIES,6722.05405405409
ME,RETAIL AND PROMOTIONAL,2354.46396396392
ME,ROOM AND SPA,604177.8693693693
MI,BEVERAGE,11872654.076391894
MI,CHEMICALS AND CLEANING,5384738.594594594
MI,CLOTHING AND FOOTWEAR,1339507.1531531522
MI,DISPOSABLES,7309268.14864865
MI,FOOD,48104799.14414415
MI,FOOD SERVICE EQUIPMENT AND SUPPLIES,2844338.8108108104
MI,FURNITURE FIXTURES AND EQUIPMENT,1285945.6531531536
MI,GOLF EQUIPMENT AND SUPPLIES,700678.4144144144
MI,MAINTENANCE AND ENGINEERING,11162501.013513513
MI,MEDICAL,1675815.0315315318
MI,POOL EQUIPMENT AND SUPPLIES,76599.563063063
MI,RETAIL AND PROMOTIONAL,127374.67117117115
MI,ROOM AND SPA,3704840.234234236
MN,BEVERAGE,9642635.847509012
MN,CHEMICALS AND CLEANING,2609000.378378378
MN,CLOTHING AND FOOTWEAR,472920.36036036036
MN,DISPOSABLES,4005424.4144144114
MN,FOOD,40234695.64414415
MN,FOOD SERVICE EQUIPMENT AND SUPPLIES,1231015.3963963955
MN,FURNITURE FIXTURES AND EQUIPMENT,707966.68018018
MN,GOLF EQUIPMENT AND SUPPLIES,135765.4639639641
MN,MAINTENANCE AND ENGINEERING,3234888.5646846844
MN,MEDICAL,333983.0315315313
MN,POOL EQUIPMENT AND SUPPLIES,29460.74774774777
MN,RETAIL AND PROMOTIONAL,44270.19819819829
MN,ROOM AND SPA,2472399.9639639654
MO,BEVERAGE,11788671.601175673
MO,CHEMICALS AND CLEANING,4838503.476468469
MO,CLOTHING AND FOOTWEAR,4122876.809472973
MO,DISPOSABLES,5951055.383869366
MO,FOOD,53612096.481306285
MO,FOOD SERVICE EQUIPMENT AND SUPPLIES,2561433.6001621634
MO,FURNITURE FIXTURES AND EQUIPMENT,1124777.6846846845
MO,GOLF EQUIPMENT AND SUPPLIES,326843.2972972977
MO,MAINTENANCE AND ENGINEERING,5907015.4459459465
MO,MEDICAL,1129771.3285315316
MO,POOL EQUIPMENT AND SUPPLIES,63442.77477477481
MO,RETAIL AND PROMOTIONAL,47433.09009009007
MO,ROOM AND SPA,2986320.8603603616
MS,BEVERAGE,4647094.418918919
MS,CHEMICALS AND CLEANING,1729721.4234234246
MS,CLOTHING AND FOOTWEAR,621483.2792792794
MS,DISPOSABLES,4250670.378378377
MS,FOOD,33587922.50900901
MS,FOOD SERVICE EQUIPMENT AND SUPPLIES,1932959.288288288
MS,FURNITURE FIXTURES AND EQUIPMENT,777032.509009009
MS,GOLF EQUIPMENT AND SUPPLIES,73147.88738738756
MS,MAINTENANCE AND ENGINEERING,3289787.558558559
MS,MEDICAL,625722.5090090095
