State,Category Level 1,Spend Random Factor
MS,POOL EQUIPMENT AND SUPPLIES,31527.3873873874
MS,RETAIL AND PROMOTIONAL,12266.054054054
MS,ROOM AND SPA,1341387.954954956
MT,BEVERAGE,718303.7297297297
MT,CHEMICALS AND CLEANING,654793.6936936937
MT,CLOTHING AND FOOTWEAR,86622.00450450441
MT,DISPOSABLES,726164.3468468466
MT,FOOD,5310724.094594598
MT,FOOD SERVICE EQUIPMENT AND SUPPLIES,246112.1126126125
MT,FURNITURE FIXTURES AND EQUIPMENT,364505.7027027026
MT,GOLF EQUIPMENT AND SUPPLIES,8322.50450450455
MT,MAINTENANCE AND ENGINEERING,401818.12612612586
MT,MEDICAL,200723.84684684695
MT,POOL EQUIPMENT AND SUPPLIES,10806.66216216216
MT,RETAIL AND PROMOTIONAL,1894.77027027029
MT,ROOM AND SPA,613684.585585586
NC,BEVERAGE,19636346.121509008
NC,CHEMICALS AND CLEANING,10801839.016301801
NC,CLOTHING AND FOOTWEAR,3842330.426234234
NC,DISPOSABLES,14601894.066995492
NC,FOOD,127488020.53845496
NC,FOOD SERVICE EQUIPMENT AND SUPPLIES,5238072.320707208
NC,FURNITURE FIXTURES AND EQUIPMENT,2790433.40990991
NC,GOLF EQUIPMENT AND SUPPLIES,4890231.860360361
NC,MAINTENANCE AND ENGINEERING,13100733.070454955
NC,MEDICAL,1270199.9400765765
NC,POOL EQUIPMENT AND SUPPLIES,131017.90540540527
NC,RETAIL AND PROMOTIONAL,243704.35135135107
NC,ROOM AND SPA,6891659.625301806
ND,BEVERAGE,583124.2387387385
ND,CHEMICALS AND CLEANING,488566.7027027029
ND,CLOTHING AND FOOTWEAR,39459.38738738742
ND,DISPOSABLES,461305.6306306307
ND,FOOD,6278192.225225225
ND,FOOD SERVICE EQUIPMENT AND SUPPLIES,105000.85135135138
ND,FURNITURE FIXTURES AND EQUIPMENT,242844.85135135154
ND,GOLF EQUIPMENT AND SUPPLIES,5104.01351351355
ND,MAINTENANCE AND ENGINEERING,455202.8513513513
ND,MEDICAL,6700.40090090086
ND,POOL EQUIPMENT AND SUPPLIES,4576.5180180180105
ND,RETAIL AND PROMOTIONAL,2568.65765765767
ND,ROOM AND SPA,464183.86936936947
NE,BEVERAGE,1628343.882882883
NE,CHEMICALS AND CLEANING,1191616.1261261257
NE,CLOTHING AND FOOTWEAR,107545.39639639633
NE,DISPOSABLES,1321185.5495495496
NE,FOOD,11727598.13963964
NE,FOOD SERVICE EQUIPMENT AND SUPPLIES,913462.7567567566
NE,FURNITURE FIXTURES AND EQUIPMENT,289105.50900900905
NE,GOLF EQUIPMENT AND SUPPLIES,10235.40090090089
NE,MAINTENANCE AND ENGINEERING,912138.4279279279
NE,MEDICAL,54508.36936936943
NE,POOL EQUIPMENT AND SUPPLIES,7672.21171171168
NE,RETAIL AND PROMOTIONAL,1317.7972972973
NE,ROOM AND SPA,903742.0855855858
NH,BEVERAGE,934104.5630630626
NH,CHEMICALS AND CLEANING,748238.099099099
NH,CLOTHING AND FOOTWEAR,54025.22972972974
NH,DISPOSABLES,951529.2297297289
NH,FOOD,8633348.022522528
NH,FOOD SERVICE EQUIPMENT AND SUPPLIES,251057.83783783787
NH,FURNITURE FIXTURES AND EQUIPMENT,155375.09459459467
NH,GOLF EQUIPMENT AND SUPPLIES,48458.33333333333
NH,MAINTENANCE AND ENGINEERING,1831985.6666666672
NH,MEDICAL,15433.77027027021
NH,POOL EQUIPMENT AND SUPPLIES,15831.99549549548
NH,RETAIL AND PROMOTIONAL,4177.40540540537
NH,ROOM AND SPA,828171.3198198201
NJ,BEVERAGE,18247392.210112616
NJ,CHEMICALS AND CLEANING,5441775.400900901
NJ,CLOTHING AND FOOTWEAR,1081209.0360360355
NJ,DISPOSABLES,7224885.09009009
NJ,FOOD,56793398.11711712
NJ,FOOD SERVICE EQUIPMENT AND SUPPLIES,2625108.63063063
NJ,FURNITURE FIXTURES AND EQUIPMENT,876479.0135135135
NJ,GOLF EQUIPMENT AND SUPPLIES,1903090.7567567572
NJ,MAINTENANCE AND ENGINEERING,8950121.927927928
NJ,MEDICAL,92834.02252252244
NJ,POOL EQUIPMENT AND SUPPLIES,63501.97297297296
NJ,RETAIL AND PROMOTIONAL,75278.45495495488
NJ,ROOM AND SPA,4723470.355855858
NM,BEVERAGE,2360753.103603603
NM,CHEMICALS AND CLEANING,1423394.2882882883
NM,CLOTHING AND FOOTWEAR,175426.58108108104
NM,DISPOSABLES,2171375.180180179
NM,FOOD,15660073.729729729
NM,FOOD SERVICE EQUIPMENT AND SUPPLIES,668850.6891891889
NM,FURNITURE FIXTURES AND EQUIPMENT,472734.3558558559
NM,GOLF EQUIPMENT AND SUPPLIES,23221.99549549556
NM,MAINTENANCE AND ENGINEERING,1182761.040540541
NM,MEDICAL,141116.9099099097
NM,POOL EQUIPMENT AND SUPPLIES,25259.8423423424
NM,RETAIL AND PROMOTIONAL,19169.95495495486
NM,ROOM AND SPA,1134073.905405406
NV,BEVERAGE,3991581.477572072
NV,CHEMICALS AND CLEANING,1945878.3198198206
NV,CLOTHING AND FOOTWEAR,545409.6756756755
NV,DISPOSABLES,2511157.702702702
NV,FOOD,24793513.671171177
NV,FOOD SERVICE EQUIPMENT AND SUPPLIES,1336904.009009009
NV,FURNITURE FIXTURES AND EQUIPMENT,1404299.9234234234
NV,GOLF EQUIPMENT AND SUPPLIES,600204.3153153155
NV,MAINTENANCE AND ENGINEERING,3808818.058558559
NV,MEDICAL,660941.2207207205
NV,POOL EQUIPMENT AND SUPPLIES,52577.21171171168
NV,RETAIL AND PROMOTIONAL,78470.69819819827
NV,ROOM AND SPA,2613817.3558558566
NY,BEVERAGE,27753194.209144145
NY,CHEMICALS AND CLEANING,12032354.31981982
NY,CLOTHING AND FOOTWEAR,4218640.324324324
NY,DISPOSABLES,15071659.90990991
NY,FOOD,133644511.97297291
NY,FOOD SERVICE EQUIPMENT AND SUPPLIES,5305135.481981982
NY,FURNITURE FIXTURES AND EQUIPMENT,2036229.6486486495
NY,GOLF EQUIPMENT AND SUPPLIES,1032567.1081081085
NY,MAINTENANCE AND ENGINEERING,14739198.585585585
NY,MEDICAL,871855.716216216
NY,POOL EQUIPMENT AND SUPPLIES,50964.03603603597
NY,RETAIL AND PROMOTIONAL,1547808.445945946
NY,ROOM AND SPA,12373300.707207208
OH,BEVERAGE,19251768.13384234
OH,CHEMICALS AND CLEANING,6559247.545045043
OH,CLOTHING AND FOOTWEAR,1392870.9594594585
OH,DISPOSABLES,11291497.063063066
OH,FOOD,104055917.97297297
OH,FOOD SERVICE EQUIPMENT AND SUPPLIES,6481476.617117116
OH,FURNITURE FIXTURES AND EQUIPMENT,1584033.0585585588
OH,GOLF EQUIPMENT AND SUPPLIES,1685170.6126126132
OH,MAINTENANCE AND ENGINEERING,8169431.567567568
OH,MEDICAL,681432.8378378376
OH,POOL EQUIPMENT AND SUPPLIES,72625.62612612623
OH,RETAIL AND PROMOTIONAL,167253.90540540544
OH,ROOM AND SPA,5141250.509009011
OK,BEVERAGE,3422993.662162163
OK,CHEMICALS AND CLEANING,2121852.0630630627
OK,CLOTHING AND FOOTWEAR,381003.9099099097
OK,DISPOSABLES,2906909.923423423
OK,FOOD,23107418.513513513
OK,FOOD SERVICE EQUIPMENT AND SUPPLIES,822009.8288288285
OK,FURNITURE FIXTURES AND EQUIPMENT,351422.8963963966
OK,GOLF EQUIPMENT AND SUPPLIES,167919.03603603618
OK,MAINTENANCE AND ENGINEERING,2612231.6914594597
OK,MEDICAL,343713.7027027023
OK,POOL EQUIPMENT AND SUPPLIES,43674.86486486474
OK,RETAIL AND PROMOTIONAL,37475.09909909913
OK,ROOM AND SPA,2185501.1441441444
OR,BEVERAGE,3454960.117306306
OR,CHEMICALS AND CLEANING,2904053.8378378376
OR,CLOTHING AND FOOTWEAR,874424.4594594588
OR,DISPOSABLES,3921292.6981981974
OR,FOOD,31058116.058558557
OR,FOOD SERVICE EQUIPMENT AND SUPPLIES,902135.2855990992
OR,FURNITURE FIXTURES AND EQUIPMENT,445584.55405405397
OR,GOLF EQUIPMENT AND SUPPLIES,734009.8243243244
OR,MAINTENANCE AND ENGINEERING,1822248.608108108
OR,MEDICAL,261529.72972972944
OR,POOL EQUIPMENT AND SUPPLIES,34639.46396396389
OR,RETAIL AND PROMOTIONAL,42492.18468468458
OR,ROOM AND SPA,1913803.5450450464
PA,BEVERAGE,36674615.35585586
PA,CHEMICALS AND CLEANING,9899664.054054055
PA,CLOTHING AND FOOTWEAR,10701012.909909908
PA,DISPOSABLES,14986678.936936937
PA,FOOD,178706776.75225225
PA,FOOD SERVICE EQUIPMENT AND SUPPLIES,5675735.617117117
PA,FURNITURE FIXTURES AND EQUIPMENT,2327216.036036036
PA,GOLF EQUIPMENT AND SUPPLIES,2905236.3963963967
PA,MAINTENANCE AND ENGINEERING,16566267.189189188
PA,MEDICAL,897367.2387387388
PA,POOL EQUIPMENT AND SUPPLIES,108378.310810811
PA,RETAIL AND PROMOTIONAL,990009.3198198199
PA,ROOM AND SPA,6451499.243243245
PR,BEVERAGE,33844.67117117119
PR,CHEMICALS AND CLEANING,20106.54954954962
PR,CLOTHING AND FOOTWEAR,5579.68918918917
PR,DISPOSABLES,106610.80180180182
PR,FOOD,709289.054054054
PR,FOOD SERVICE EQUIPMENT AND SUPPLIES,790.98198198198
PR,GOLF EQUIPMENT AND SUPPLIES,47.94594594595
PR,MAINTENANCE AND ENGINEERING,10127.38288288281
PR,RETAIL AND PROMOTIONAL,149.78378378378
PR,ROOM AND SPA,389.36036036036
RI,BEVERAGE,1216446.0585585583
RI,CHEMICALS AND CLEANING,539735.7297297299
RI,CLOTHING AND FOOTWEAR,79918.04504504493
RI,DISPOSABLES,1860160.7972972968
RI,FOOD,8986028.022522522
RI,FOOD SERVICE EQUIPMENT AND SUPPLIES,286184.3018018017
RI,FURNITURE FIXTURES AND EQUIPMENT,73304.59009009007
RI,GOLF EQUIPMENT AND SUPPLIES,9368.914414414441
RI,MAINTENANCE AND ENGINEERING,427169.45945945964
RI,MEDICAL,12156.50000000004
RI,POOL EQUIPMENT AND SUPPLIES,6060.95495495491
RI,RETAIL AND PROMOTIONAL,2620.70720720718
RI,ROOM AND SPA,506081.16666666715
SC,BEVERAGE,11666352.972972972
SC,CHEMICALS AND CLEANING,6164467.873873873
SC,CLOTHING AND FOOTWEAR,1761587.8648648649
SC,DISPOSABLES,10288325.98198198
SC,FOOD,94778049.07657658
SC,FOOD SERVICE EQUIPMENT AND SUPPLIES,3803420.2882882883
SC,FURNITURE FIXTURES AND EQUIPMENT,1608008.599099099
SC,GOLF EQUIPMENT AND SUPPLIES,2548630.4684684686
SC,MAINTENANCE AND ENGINEERING,7517402.939279279
SC,MEDICAL,325133.3423423422
SC,POOL EQUIPMENT AND SUPPLIES,92577.68468468473
SC,RETAIL AND PROMOTIONAL,79581.10360360335
SC,ROOM AND SPA,5079620.612612614
SD,BEVERAGE,817808.0495495476
SD,CHEMICALS AND CLEANING,263432.55555855867
SD,CLOTHING AND FOOTWEAR,21550.13063063055
SD,DISPOSABLES,520692.3030765763
SD,FOOD,6629776.468468469
SD,FOOD SERVICE EQUIPMENT AND SUPPLIES,121322.40990990987
SD,FURNITURE FIXTURES AND EQUIPMENT,46730.70720720732
SD,GOLF EQUIPMENT AND SUPPLIES,2615.61711711714
SD,MAINTENANCE AND ENGINEERING,214516.7702702704
SD,MEDICAL,24799.51801801799
SD,POOL EQUIPMENT AND SUPPLIES,655.19819819819
SD,RETAIL AND PROMOTIONAL,164931.23873873867
SD,ROOM AND SPA,277487.9549549555
TN,BEVERAGE,12522571.342936939
TN,CHEMICALS AND CLEANING,11650536.346846847
TN,CLOTHING AND FOOTWEAR,2883908.121621622
TN,DISPOSABLES,8030631.193693691
TN,FOOD,65844075.117117114
TN,FOOD SERVICE EQUIPMENT AND SUPPLIES,2963270.4459459465
TN,FURNITURE FIXTURES AND EQUIPMENT,1451406.1486486495
TN,GOLF EQUIPMENT AND SUPPLIES,379133.7882882885
TN,MAINTENANCE AND ENGINEERING,30481135.337837838
TN,MEDICAL,408900.7072072072
TN,POOL EQUIPMENT AND SUPPLIES,115291.41891891893
TN,RETAIL AND PROMOTIONAL,86228.88288288281
TN,ROOM AND SPA,6054928.288288289
TX,BEVERAGE,86252689.86035585
TX,CHEMICALS AND CLEANING,27793436.18018018
TX,CLOTHING AND FOOTWEAR,7928546.018018017
TX,DISPOSABLES,48427423.612612605
TX,FOOD,350104377.2702703
TX,FOOD SERVICE EQUIPMENT AND SUPPLIES,15194237.382882882
TX,FURNITURE FIXTURES AND EQUIPMENT,6017384.342342343
TX,GOLF EQUIPMENT AND SUPPLIES,10335763.563063065
TX,MAINTENANCE AND ENGINEERING,30030410.387387384
TX,MEDICAL,2608335.2522522523
TX,POOL EQUIPMENT AND SUPPLIES,506980.0540540535
TX,RETAIL AND PROMOTIONAL,11352141.603603603
TX,ROOM AND SPA,19021517.256756764
UT,BEVERAGE,4416744.239180183
UT,CHEMICALS AND CLEANING,3901403.27927928
UT,CLOTHING AND FOOTWEAR,801333.0765765766
UT,DISPOSABLES,5234320.171171169
UT,FOOD,42601876.39639639
UT,FOOD SERVICE EQUIPMENT AND SUPPLIES,1881778.1756756762
UT,FURNITURE FIXTURES AND EQUIPMENT,706836.0900900903
UT,GOLF EQUIPMENT AND SUPPLIES,190424.23873873884
UT,MAINTENANCE AND ENGINEERING,2764547.2027027025
UT,MEDICAL,140597.7207207204
UT,POOL EQUIPMENT AND SUPPLIES,19804.99549549552
UT,RETAIL AND PROMOTIONAL,275618.01351351355
UT,ROOM AND SPA,3006311.8378378395
VA,BEVERAGE,18835989.513513513
VA,CHEMICALS AND CLEANING,9413285.977477478
VA,CLOTHING AND FOOTWEAR,3200262.7432432426
VA,DISPOSABLES,13739483.977477472
VA,FOOD,127902941.96396397
VA,FOOD SERVICE EQUIPMENT AND SUPPLIES,5984090.079594594
VA,FURNITURE FIXTURES AND EQUIPMENT,2634761.166666667
VA,GOLF EQUIPMENT AND SUPPLIES,2197759.504504505
VA,MAINTENANCE AND ENGINEERING,12629771.945945945
VA,MEDICAL,2882143.738738739
VA,POOL EQUIPMENT AND SUPPLIES,154896.34234234228
VA,RETAIL AND PROMOTIONAL,2190119.0945945946
VA,ROOM AND SPA,7486617.972972977
VT,BEVERAGE,393291.3108108109
VT,CHEMICALS AND CLEANING,301064.4549549548
VT,CLOTHING AND FOOTWEAR,59373.81081081082
VT,DISPOSABLES,530021.5900900896
VT,FOOD,4873392.918918918
VT,FOOD SERVICE EQUIPMENT AND SUPPLIES,230754.62612612607
VT,FURNITURE FIXTURES AND EQUIPMENT,70773.38738738743
VT,GOLF EQUIPMENT AND SUPPLIES,156659.31981981985
VT,MAINTENANCE AND ENGINEERING,299797.14864864893
VT,MEDICAL,4556.0225225225
VT,POOL EQUIPMENT AND SUPPLIES,5836.51351351351
VT,RETAIL AND PROMOTIONAL,1566.59009009011
VT,ROOM AND SPA,339695.8603603607
WA,BEVERAGE,9197124.243243238
WA,CHEMICALS AND CLEANING,4298813.432432434
WA,CLOTHING AND FOOTWEAR,1654766.5720720717
WA,DISPOSABLES,6253487.680180178
WA,FOOD,42059737.80180181
WA,FOOD SERVICE EQUIPMENT AND SUPPLIES,1742281.667585585
WA,FURNITURE FIXTURES AND EQUIPMENT,1013823.6261261264
WA,GOLF EQUIPMENT AND SUPPLIES,342134.4189189187
WA,MAINTENANCE AND ENGINEERING,5501375.846846847
WA,MEDICAL,878131.9009009008
WA,POOL EQUIPMENT AND SUPPLIES,59744.42792792798
WA,RETAIL AND PROMOTIONAL,357954.6981981983
WA,ROOM AND SPA,3673031.162162164
WI,BEVERAGE,6581549.23873874
WI,CHEMICALS AND CLEANING,3362242.2432432435
WI,CLOTHING AND FOOTWEAR,717763.7297297299
WI,DISPOSABLES,4444766.747747744
WI,FOOD,40883033.85135135
WI,FOOD SERVICE EQUIPMENT AND SUPPLIES,1481126.0945945934
WI,FURNITURE FIXTURES AND EQUIPMENT,1313153.018018018
WI,GOLF EQUIPMENT AND SUPPLIES,494289.481981982
WI,MAINTENANCE AND ENGINEERING,4078905.855855856
WI,MEDICAL,669446.4954954955
WI,POOL EQUIPMENT AND SUPPLIES,28629.25225225233
WI,RETAIL AND PROMOTIONAL,74200.88288288283
WI,ROOM AND SPA,2781671.0945945955
WV,BEVERAGE,2030425.373873874
WV,CHEMICALS AND CLEANING,856403.1801801806
WV,CLOTHING AND FOOTWEAR,359829.56306306296
WV,DISPOSABLES,1270894.7342342343
WV,FOOD,15041737.941441443
WV,FOOD SERVICE EQUIPMENT AND SUPPLIES,483533.9549549548
WV,FURNITURE FIXTURES AND EQUIPMENT,222698.0990990991
WV,GOLF EQUIPMENT AND SUPPLIES,28081.93693693697
WV,MAINTENANCE AND ENGINEERING,1488977.8783783785
WV,MEDICAL,382341.93693693716
WV,POOL EQUIPMENT AND SUPPLIES,17053.5765765765
WV,RETAIL AND PROMOTIONAL,133903.4099099099
WV,ROOM AND SPA,647280.3513513515
WY,BEVERAGE,683596.0090090098
WY,CHEMICALS AND CLEANING,577921.7342342344
WY,CLOTHING AND FOOTWEAR,64889.67117117109
WY,DISPOSABLES,682566.009009009
WY,FOOD,6484565.18918919
WY,FOOD SERVICE EQUIPMENT AND SUPPLIES,285339.1621621622
WY,FURNITURE FIXTURES AND EQUIPMENT,180442.57657657654
WY,GOLF EQUIPMENT AND SUPPLIES,176401.13063063065
WY,MAINTENANCE AND ENGINEERING,786490.4504504504
WY,MEDICAL,22774.34234234228
WY,POOL EQUIPMENT AND SUPPLIES,9440.7567567567
WY,RETAIL AND PROMOTIONAL,213226.8198198198
WY,ROOM AND SPA,490726.75675675675
