State,Year Month,Spend Random Factor
AK,202501,797608.1621621622
AK,202502,622529.7747747749
AK,202503,809943.7297297297
AK,202504,1018921.1756756759
AK,202505,1135660.2612612608
AK,202506,1403914.3333333335
AK,202507,1522632.5675675676
AK,202508,1433278.0990990992
AK,202509,980041.4189189192
AK,202510,954238.3513513515
AK,202511,698421.1711711711
AK,202512,738837.2882882886
AL,202501,7602675.640391891
AL,202502,8703413.454954954
AL,202503,8398405.45945946
AL,202504,9270680.045274774
AL,202505,6173616.923423423
AL,202506,5102322.882882882
AL,202507,5614731.234797299
AL,202508,9220762.018018017
AL,202509,10188768.288288288
AL,202510,10951918.908288289
AL,202511,7400036.50900901
AL,202512,6113383.162162162
AR,202501,3390600.4970540544
AR,202502,3285736.6216216213
AR,202503,3308979.153554054
AR,202504,3995730.986486487
AR,202505,2974924.2387387375
AR,202506,2337505.3468468464
AR,202507,2206371.3648648653
AR,202508,3830998.0948243244
AR,202509,4233422.806306306
AR,202510,4449289.081081081
AR,202511,2923466.9054054054
AR,202512,2577212.4176711715
AZ,202501,14878527.98192793
AZ,202502,14436929.56091892
AZ,202503,14593444.544716217
AZ,202504,16112566.46028829
AZ,202505,12615465.729684686
AZ,202506,9394607.780639641
AZ,202507,11099842.316270271
AZ,202508,14121572.294225227
AZ,202509,15009357.901720723
AZ,202510,16773742.224328829
AZ,202511,13254773.654144144
AZ,202512,12374695.094085587
CA,202501,73284649.20005405
CA,202502,69584756.0629009
CA,202503,78229189.83507657
CA,202504,81736388.42452252
CA,202505,81285477.76063064
CA,202506,60887711.18735585
CA,202507,63228162.56354955
CA,202508,79980476.66567117
CA,202509,74543645.77430631
CA,202510,80821312.9811982
CA,202511,61513517.19910361
CA,202512,64404665.748729736
CO,202501,10891902.550630633
CO,202502,10386195.672229731
CO,202503,11303464.85954054
CO,202504,11555533.015585586
CO,202505,11025258.140981983
CO,202506,12375754.756063066
CO,202507,13888222.090576578
CO,202508,14164530.574549552
CO,202509,13697966.19568919
CO,202510,13301033.346256759
CO,202511,10024975.964711713
CO,202512,12185154.429801803
CT,202501,4317289.229729731
CT,202502,4825351.905405405
CT,202503,5023734.513513514
CT,202504,5164762.369369369
CT,202505,4091842.5000000005
CT,202506,4733777.752252253
CT,202507,5323532.936936937
CT,202508,4354883.126126126
CT,202509,4988434.932432433
CT,202510,5490558.567567568
CT,202511,4607628.923423423
CT,202512,4206343.716216216
DC,202501,5496782.086927927
DC,202502,4658901.540986487
DC,202503,5321596.134581082
DC,202504,5639410.534765766
DC,202505,4373721.505378378
DC,202506,3932862.739765766
DC,202507,4476716.881657657
DC,202508,4577624.641806306
DC,202509,5682644.111972974
DC,202510,6789530.588842343
DC,202511,4797994.916162163
DC,202512,5085710.746509009
DE,202501,1389949.8693693695
DE,202502,1855529.86036036
DE,202503,2015706.7027027027
DE,202504,2016501.0
DE,202505,1813994.2927927934
DE,202506,713669.882882883
DE,202507,731494.7207207211
DE,202508,1389790.1306306305
DE,202509,2450324.7297297297
DE,202510,2526102.1756756757
DE,202511,1549215.8108108104
DE,202512,1447723.3603603607
FL,202501,49525948.59725226
FL,202502,48481813.72378829
FL,202503,51042954.02012613
FL,202504,53505984.84045946
FL,202505,47308345.49895496
FL,202506,42628480.968063064
FL,202507,44818214.77408559
FL,202508,46348825.95578829
FL,202509,47035580.61711712
FL,202510,54022941.90712163
FL,202511,46548228.8332928
FL,202512,52408280.70718469
GA,202501,15847943.452193694
GA,202502,14915733.413108109
GA,202503,17099376.488495495
GA,202504,17067054.634193692
GA,202505,13666958.847144146
GA,202506,11107426.756684685
GA,202507,13185399.854693694
GA,202508,17365900.673405405
GA,202509,18439317.924117118
GA,202510,18929780.25667568
GA,202511,14974191.088031534
GA,202512,14402274.589680182
HI,202501,7821688.031531532
HI,202502,7053811.121621621
HI,202503,7626131.5
HI,202504,8578096.058558559
HI,202505,8273912.603603604
HI,202506,8089089.842342341
HI,202507,8926024.013513513
HI,202508,8538439.986486485
HI,202509,7973646.292792793
HI,202510,8695692.369369369
HI,202511,8232753.355855856
HI,202512,9527467.824324325
IA,202501,4458550.815315314
IA,202502,4084915.361612613
IA,202503,4228605.0990991
IA,202504,4878583.79279279
IA,202505,4774885.900900899
IA,202506,4680404.761261259
IA,202507,4927004.956382883
IA,202508,5238950.274774773
IA,202509,5326744.153153153
IA,202510,5698440.639639638
IA,202511,4621264.432432431
IA,202512,4797449.707207206
ID,202501,2240421.0270270268
ID,202502,2044693.7522522525
ID,202503,2119478.59009009
ID,202504,1903593.810810811
ID,202505,1805095.7432432433
ID,202506,1595688.5540540544
ID,202507,2000366.5225225221
ID,202508,2226974.306306306
ID,202509,2009585.3288288289
ID,202510,2038453.5000000002
ID,202511,1559852.4099099103
ID,202512,2291387.481981982
IL,202501,21129115.13632882
IL,202502,20486021.76508107
IL,202503,21867723.955072064
IL,202504,24162515.333220713
IL,202505,23855537.567270264
IL,202506,18547197.96290991
IL,202507,18924471.81875225
IL,202508,23305162.727058552
IL,202509,24845979.627400894
IL,202510,25872213.87367567
IL,202511,20069135.42329729
IL,202512,21366495.496581074
IN,202501,9722076.022522522
IN,202502,9338475.860360362
IN,202503,10189403.391891891
IN,202504,10955470.459459461
IN,202505,10693618.815315317
IN,202506,8735255.112612614
IN,202507,9454396.846846847
IN,202508,10406449.65765766
IN,202509,11143358.68018018
IN,202510,11612946.170306306
IN,202511,9443841.707207207
IN,202512,9739693.045045046
KS,202501,2623679.1396396398
KS,202502,2233111.9594594594
KS,202503,2439822.644144144
KS,202504,2639273.864864865
KS,202505,2208534.774774776
KS,202506,2114037.59009009
KS,202507,2370122.6756756757
KS,202508,2574021.0135135143
KS,202509,2821819.720720721
KS,202510,2992719.3558558556
KS,202511,2258896.6711711707
KS,202512,2271503.6711711716
KY,202501,5670171.536036037
KY,202502,5741372.783783785
KY,202503,6096585.00900901
KY,202504,6732769.752252252
KY,202505,4972910.891891893
KY,202506,4705868.1126126135
KY,202507,5120083.986486487
KY,202508,6718558.018018018
KY,202509,7625536.22972973
KY,202510,7829101.9099099105
KY,202511,6029634.0540540535
KY,202512,5488588.238738738
LA,202501,4440696.15936036
LA,202502,5083813.255315315
LA,202503,4446403.109657657
LA,202504,4684352.763725225
LA,202505,3310808.8493378377
LA,202506,2722855.547288289
LA,202507,2885670.8969234237
LA,202508,5046904.505716216
LA,202509,4896628.746405406
LA,202510,5170784.179301802
LA,202511,4199485.688243245
LA,202512,3447986.555351352
MA,202501,11338526.304977478
MA,202502,11612591.707207208
MA,202503,12634701.619486485
MA,202504,14981654.71540991
MA,202505,12758116.529486489
MA,202506,9905019.504504506
MA,202507,10959155.67305856
MA,202508,11648816.928873872
MA,202509,15917264.226220721
MA,202510,16010580.49136036
MA,202511,11534103.38086937
MA,202512,10306035.234234234
MD,202501,8914924.25225225
MD,202502,8633969.015472975
MD,202503,10030496.36036036
MD,202504,10440797.595990991
MD,202505,10307034.873873876
MD,202506,8731301.42763964
MD,202507,9891926.956963964
MD,202508,9717189.252252253
MD,202509,11364769.229486488
MD,202510,12194135.157657659
MD,202511,9136668.841396395
MD,202512,9384047.472972974
ME,202501,751801.3963963964
ME,202502,875265.8018018019
ME,202503,1045661.5360360359
ME,202504,1205207.418918919
ME,202505,1266165.923423424
ME,202506,996033.7297297306
ME,202507,1189061.2342342346
ME,202508,1053787.3873873877
ME,202509,1514427.3018018021
ME,202510,1472788.6036036036
ME,202511,1066516.9549549555
ME,202512,1010463.3018018021
MI,202501,7325679.279279279
MI,202502,7020788.776657658
MI,202503,7361373.288288288
MI,202504,8365455.943932432
MI,202505,7827254.1981982
MI,202506,7855350.72065766
MI,202507,7975745.60968919
MI,202508,8314949.378378378
MI,202509,8596753.582135137
MI,202510,9496882.123500003
MI,202511,7436200.103603604
MI,202512,8012627.504504506
MN,202501,4826939.381126126
MN,202502,4503338.5596306315
MN,202503,4801555.328828829
MN,202504,5558913.046896397
MN,202505,5401234.341639642
MN,202506,5102453.833608109
MN,202507,5682764.236518017
MN,202508,5714247.810247749
MN,202509,6405616.70654054
MN,202510,6545514.6213648645
MN,202511,5209616.941441441
MN,202512,5402231.883630631
MO,202501,7394779.082743241
MO,202502,6202994.384675674
MO,202503,7498696.330049546
MO,202504,8132143.909788286
MO,202505,8138254.760644143
MO,202506,7276098.376954954
MO,202507,7749939.512193694
MO,202508,8631732.329495493
MO,202509,9212172.386351349
MO,202510,9644185.24881081
MO,202511,6945638.63283333
MO,202512,7633606.879599097
MS,202501,4076474.1891891886
MS,202502,4584949.337837839
MS,202503,4341059.792792794
MS,202504,4699452.477477478
MS,202505,3479351.8468468473
MS,202506,3428768.5585585586
MS,202507,3324475.1216216213
MS,202508,6031661.8513513515
MS,202509,5806575.256756756
MS,202510,5503963.342342342
MS,202511,4103281.887387387
MS,202512,3540709.495495496
MT,202501,740617.0765765763
MT,202502,663630.6981981982
MT,202503,782730.5900900903
MT,202504,754985.1666666667
MT,202505,697129.8963963969
MT,202506,854434.2837837845
MT,202507,915271.0045045051
MT,202508,889862.4189189189
MT,202509,849806.252252253
MT,202510,812391.8378378382
MT,202511,647377.6036036034
MT,202512,736239.3513513518
NC,202501,17898230.375202704
NC,202502,17474863.89103153
NC,202503,18775524.204617117
NC,202504,19381180.104563065
NC,202505,15514579.088662164
NC,202506,12936192.180337839
NC,202507,12737207.936698198
NC,202508,18058760.620554056
NC,202509,21188616.419450454
NC,202510,24584359.90330631
NC,202511,17301507.742004506
NC,202512,15075460.186635138
ND,202501,862239.6261261265
ND,202502,752177.310810811
ND,202503,810899.9549549546
ND,202504,811777.6756756759
ND,202505,742945.3963963964
ND,202506,437590.40990990965
ND,202507,501602.01801801805
ND,202508,699320.9324324324
ND,202509,1168299.2747747744
ND,202510,905164.2027027031
ND,202511,728594.3963963964
ND,202512,716218.9999999999
NE,202501,1465430.8918918916
NE,202502,1336791.211711712
NE,202503,1438274.3693693695
NE,202504,1660552.2477477477
NE,202505,1538363.3828828826
NE,202506,1672738.3963963964
NE,202507,1738230.896396396
NE,202508,1732996.3423423427
NE,202509,1717130.7387387394
NE,202510,1964933.5585585595
NE,202511,1404413.599099099
NE,202512,1398616.0180180178
NH,202501,1229699.7522522518
NH,202502,1032514.4369369369
NH,202503,1253455.8873873868
NH,202504,1256883.4189189195
NH,202505,1271912.4504504509
NH,202506,956645.0585585586
NH,202507,1011004.6126126128
NH,202508,1187737.5765765773
NH,202509,1440111.8333333344
NH,202510,1551871.382882884
NH,202511,1120325.842342343
NH,202512,1159574.3153153157
NJ,202501,7811242.010545046
NJ,202502,8076802.303684684
NJ,202503,8839878.290716218
NJ,202504,9305097.968468469
NJ,202505,9461353.887387387
NJ,202506,9178453.563063063
NJ,202507,8762816.333333334
NJ,202508,8699477.977477478
NJ,202509,10061225.00900901
NJ,202510,11198622.270270271
NJ,202511,8233680.436936938
NJ,202512,8469894.938500002
NM,202501,2003785.8738738745
NM,202502,1943494.3288288284
NM,202503,1976421.1576576566
NM,202504,2352608.319819819
NM,202505,1869502.5945945946
NM,202506,1577717.1576576577
NM,202507,1863637.671171171
NM,202508,2346406.927927928
NM,202509,2410035.2477477477
NM,202510,3093888.2207207214
NM,202511,1849688.918918919
NM,202512,2171025.157657657
NV,202501,4142963.1711711716
NV,202502,3589425.967891892
NV,202503,3805635.797297297
NV,202504,3990574.0371621633
NV,202505,4068384.355855856
NV,202506,2821034.810810811
NV,202507,3585551.7558828834
NV,202508,3420731.6602612617
NV,202509,3899514.6981981993
NV,202510,3729781.8918918925
NV,202511,3281775.936936937
NV,202512,4008199.5563738747
NY,202501,16236040.463963958
NY,202502,15410806.090090081
NY,202503,18104298.25675675
NY,202504,20451143.147621617
NY,202505,21145883.427927922
NY,202506,19146349.11711711
NY,202507,19861326.707207207
NY,202508,19335777.79279279
NY,202509,22118825.927927922
NY,202510,22079075.12162162
NY,202511,17654114.250711706
NY,202512,19133780.162162155
OH,202501,12562074.752252253
OH,202502,12507007.058558559
OH,202503,13303906.707207205
OH,202504,14845442.570499998
OH,202505,12655874.48395045
OH,202506,11337265.68918919
OH,202507,12787513.416783784
OH,202508,14567408.283783786
OH,202509,15513545.760648647
OH,202510,17968129.401013516
OH,202511,13882440.311756758
OH,202512,14603367.972972972
OK,202501,3195009.0810810807
OK,202502,2840053.022522522
OK,202503,3000738.418918919
OK,202504,3543662.4054054045
OK,202505,3353823.3018018017
OK,202506,2695484.479747747
OK,202507,2833049.09009009
OK,202508,3488005.8828828824
OK,202509,3694435.256756757
OK,202510,3638638.0540540544
OK,202511,3063861.108108109
OK,202512,3157366.234234235
OR,202501,3831629.927927928
OR,202502,3512732.1915180176
OR,202503,3712070.03153153
OR,202504,4461859.06104955
OR,202505,4584921.069923422
OR,202506,3952588.0495495494
OR,202507,4449662.554054054
OR,202508,3934485.8538378393
OR,202509,4357557.019774774
OR,202510,4689477.923423423
OR,202511,3364138.3738738745
OR,202512,3518168.3104054057
PA,202501,23014278.792792793
PA,202502,21671520.54054054
PA,202503,25012917.72972973
PA,202504,26617225.707207207
PA,202505,24081311.47747748
PA,202506,19628359.837837838
PA,202507,19813434.540540542
PA,202508,24303154.954954956
PA,202509,28675931.063063066
PA,202510,28857450.518018022
PA,202511,22692197.22972973
PA,202512,22522674.968468472
PR,202501,72492.53153153144
PR,202502,64667.4864864865
PR,202503,67508.99999999999
PR,202504,65971.3153153153
PR,202505,82210.77477477479
PR,202506,69656.1621621622
PR,202507,81919.13963963964
PR,202508,72099.13513513512
PR,202509,70799.74774774771
PR,202510,85820.34684684688
PR,202511,69482.8738738739
PR,202512,84307.70720720718
RI,202501,1126712.5135135131
RI,202502,1021965.558558558
RI,202503,1164993.882882883
RI,202504,1229318.8873873872
RI,202505,1345662.1486486483
RI,202506,1079196.572072072
RI,202507,1109071.4504504506
RI,202508,1139150.2117117122
RI,202509,1310225.6936936933
RI,202510,1405147.6531531531
RI,202511,1054940.0945945948
RI,202512,1018850.5810810811
SC,202501,11128744.950450452
SC,202502,11824958.698198197
SC,202503,12467809.081081081
SC,202504,13748074.576576576
SC,202505,10728363.87171171
SC,202506,8382449.175675675
SC,202507,9534130.405405406
SC,202508,14227779.617117118
SC,202509,15302772.171171172
SC,202510,15721776.77927928
SC,202511,11953153.18018018
SC,202512,10693146.301801803
SD,202501,813138.3378378378
SD,202502,713481.5360360361
SD,202503,903043.6486486484
SD,202504,908713.6486486483
SD,202505,732142.7985135134
SD,202506,639908.5810810812
SD,202507,700362.3693693692
SD,202508,732892.135135135
SD,202509,837671.6801801801
SD,202510,809338.1981981981
SD,202511,656133.846846847
SD,202512,659492.1412027024
TN,202501,11599347.429486487
TN,202502,11804987.226968467
TN,202503,12033762.945945946
TN,202504,13009719.609905407
TN,202505,10854869.792792793
TN,202506,10486708.819819821
TN,202507,10594848.121621622
TN,202508,12813796.0
TN,202509,13494821.12162162
TN,202510,13754248.711711712
TN,202511,11374493.608108107
TN,202512,11050413.75225225
TX,202501,48278702.2339955
TX,202502,50404656.88070721
TX,202503,52955986.895675674
TX,202504,57255343.740693696
TX,202505,49186832.20578829
TX,202506,42126073.13471171
TX,202507,43072517.40895946
TX,202508,53971800.846657656
TX,202509,56873108.940139644
TX,202510,63493379.040067576
TX,202511,48647478.12755856
TX,202512,49307363.32882433
UT,202501,6631459.472193694
UT,202502,6076687.510855856
UT,202503,6271773.013513513
UT,202504,5789853.338698198
UT,202505,5161121.94645045
UT,202506,4002955.597522523
UT,202507,4646801.644144144
UT,202508,6513249.783783782
UT,202509,5822113.096342343
UT,202510,5605249.936301802
UT,202511,4071667.8222162155
UT,202512,5348662.275355856
VA,202501,16820826.103711713
VA,202502,16821037.77218018
VA,202503,18272178.729981985
VA,202504,20068550.223603602
VA,202505,17706354.395603605
VA,202506,13383180.569045044
VA,202507,14003005.886504507
VA,202508,19041668.65772973
VA,202509,19903021.504918918
VA,202510,21947280.64473874
VA,202511,16348412.169396397
VA,202512,14936607.36362162
VT,202501,748227.0405405407
VT,202502,778345.2567567567
VT,202503,591391.1666666663
VT,202504,383249.09909909894
VT,202505,503013.0270270272
VT,202506,496645.6081081079
VT,202507,652566.2837837837
VT,202508,549918.8153153154
VT,202509,574843.0810810811
VT,202510,598912.3018018015
VT,202511,497908.8873873872
VT,202512,891762.9864864864
WA,202501,5671190.052148648
WA,202502,5423590.273418918
WA,202503,6091722.783801801
WA,202504,6268174.082085586
WA,202505,6688432.416995495
WA,202506,6311055.857058558
WA,202507,7581096.960180182
WA,202508,7076330.371684685
WA,202509,7467783.6928513525
WA,202510,7291288.413261263
WA,202511,5643070.609540541
WA,202512,5518671.965369369
WI,202501,5343849.5180180175
WI,202502,5057652.009009007
WI,202503,5178604.405405406
WI,202504,5634937.725225225
WI,202505,5811705.274774775
WI,202506,5425468.509009009
WI,202507,5914872.090090089
WI,202508,5568516.495495494
WI,202509,5916975.36036036
WI,202510,6260439.54054054
WI,202511,5101305.8018018
WI,202512,5696451.256756757
WV,202501,1996250.4729729728
WV,202502,1842440.698198198
WV,202503,1784238.4684684684
WV,202504,2003244.2567567565
WV,202505,1737373.1981981986
WV,202506,1768838.0855855858
WV,202507,1930659.8783783782
WV,202508,2120453.7387387385
WV,202509,2178463.067567569
WV,202510,2146182.445945946
WV,202511,1652416.3693693697
WV,202512,1802601.256756757
WY,202501,856461.2432432435
WY,202502,802017.2522522522
WY,202503,660328.9954954957
WY,202504,991500.6621621626
WY,202505,904391.5765765766
WY,202506,889732.0315315321
WY,202507,986679.8783783781
WY,202508,1110647.8603603605
WY,202509,1044583.243243243
WY,202510,900736.1711711714
WY,202511,680638.3468468469
WY,202512,830663.346846847
